,identity,bankId,description,type,value,dueDate,profitability,risk,acquisitionDate,volumn,ticker,name,total_value,client_name,investment_name,inv_pct,investment_id,client_id
168,xp-Cdb-0-99999999997,xp,Cdb,Cdb,76,2023-03-22,0,66,2021-05-07,7208,,,547808,LUCAS,xp-Cdb-0,2.322511891782532,0,121
169,xp-Cdb-1-99999999997,xp,Cdb,Cdb,104,2023-06-26,0,11,2021-03-20,3029,,,315016,LUCAS,xp-Cdb-1,1.335556264424335,1,121
170,xp-Cdb-2-99999999997,xp,Cdb,Cdb,155,2022-11-03,0,61,2020-11-27,4879,,,756245,LUCAS,xp-Cdb-2,3.2062109454427112,2,121
171,xp-Lci-3-99999999997,xp,Lci,Lci,213,2023-07-28,0,32,2021-02-21,8230,,,1752990,LUCAS,xp-Lci-3,7.432056708145665,35,121
172,xp-Lci-4-99999999997,xp,Lci,Lci,172,2023-11-04,0,64,2020-12-12,7692,,,1323024,LUCAS,xp-Lci-4,5.609153157883223,36,121
173,xp-Lci-5-99999999997,xp,Lci,Lci,251,2023-11-09,0,88,2021-03-24,1515,,,380265,LUCAS,xp-Lci-5,1.612188913868882,37,121
174,xp-Lci-6-99999999997,xp,Lci,Lci,125,2022-08-23,0,35,2020-10-02,4262,,,532750,LUCAS,xp-Lci-6,2.2586713051783542,38,121
175,xp-Lci-7-99999999997,xp,Lci,Lci,172,2024-07-29,0,29,2020-01-19,4243,,,729796,LUCAS,xp-Lci-7,3.094076553418944,39,121
176,xp-Lca-1-99999999997,xp,Lca,Lca,238,2024-03-03,0,84,2021-05-26,7659,,,1822842,LUCAS,xp-Lca-1,7.728204447252786,25,121
177,xp-Lca-2-99999999997,xp,Lca,Lca,161,2023-03-18,0,32,2020-03-31,9810,,,1579410,LUCAS,xp-Lca-2,6.696138988478169,26,121
178,xp-Lca-3-99999999997,xp,Lca,Lca,110,2023-02-14,0,9,2020-04-03,1062,,,116820,LUCAS,xp-Lca-3,0.49527542350245957,27,121
179,xp-Lca-4-99999999997,xp,Lca,Lca,181,2024-01-24,0,62,2021-06-27,9979,,,1806199,LUCAS,xp-Lca-4,7.657644022040053,28,121
180,xp-Lca-6-99999999997,xp,Lca,Lca,182,2022-10-11,0,83,2020-02-01,613,,,111566,LUCAS,xp-Lca-6,0.47300032441769735,30,121
181,xp-Lca-7-99999999997,xp,Lca,Lca,252,2024-05-09,0,65,2020-11-05,8562,,,2157624,LUCAS,xp-Lca-7,9.147561550753903,31,121
182,xp-Cri-0-99999999997,xp,Cri,Cri,169,2023-08-28,0,61,2020-10-24,972,,,164268,LUCAS,xp-Cri-0,0.6964381378865094,16,121
183,xp-Cri-1-99999999997,xp,Cri,Cri,120,2023-12-20,0,68,2021-05-25,102,,,12240,LUCAS,xp-Cri-1,0.05189326471212211,17,121
184,xp-Cri-5-99999999997,xp,Cri,Cri,236,2022-09-30,0,35,2019-09-03,7470,,,1762920,LUCAS,xp-Cri-5,7.474156391037117,21,121
185,xp-Cri-7-99999999997,xp,Cri,Cri,228,2024-04-03,0,25,2021-04-25,1,,,228,LUCAS,xp-Cri-7,0.0009666392446375688,23,121
186,xp-Cra-0-99999999997,xp,Cra,Cra,161,2024-03-17,0,96,2020-09-20,7066,,,1137626,LUCAS,xp-Cra-0,4.823131304035345,8,121
187,xp-Cra-2-99999999997,xp,Cra,Cra,90,2022-09-21,0,40,2021-06-10,9118,,,820620,LUCAS,xp-Cra-2,3.479138144449481,10,121
188,xp-Cra-3-99999999997,xp,Cra,Cra,144,2023-04-04,0,91,2020-04-05,6876,,,990144,LUCAS,xp-Cra-3,4.197859860712373,11,121
189,xp-Cra-4-99999999997,xp,Cra,Cra,218,2024-01-04,0,19,2021-06-23,2406,,,524508,LUCAS,xp-Cra-4,2.223728144413868,12,121
190,xp-Cra-5-99999999997,xp,Cra,Cra,259,2022-09-02,0,98,2019-09-16,5209,,,1349131,LUCAS,xp-Cra-5,5.719837591040034,13,121
191,xp-stocks-1-99999999997,xp,,,93,,,59,2020-01-08,1233,NAB44,,114669,LUCAS,xp-stocks-1,0.4861559453655499,45,121
192,xp-stocks-2-99999999997,xp,,,75,,,80,2020-07-16,5410,FAC90,,405750,LUCAS,xp-stocks-2,1.7202362873319892,46,121
193,xp-investfund-0-99999999997,xp,,fii,25,,,58,2020-09-20,6192,,fii 0,154800,LUCAS,xp-investfund-0,0.6562971713591914,40,121
194,xp-investfund-2-99999999997,xp,,renda-variável,160,,,71,2021-01-16,9097,,renda-variável 2,1455520,LUCAS,xp-investfund-2,6.170889269100325,42,121
195,xp-investfund-3-99999999997,xp,,multimercado,151,,,59,2021-01-29,5047,,multimercado 3,762097,LUCAS,xp-investfund-3,3.231021352721742,43,121
196,xp-Cdb-2-99999999998,xp,Cdb,Cdb,134,2023-01-29,0,58,2020-05-06,9817,,,1315478,LUIZ,xp-Cdb-2,6.434972790934241,2,123
197,xp-Cdb-3-99999999998,xp,Cdb,Cdb,60,2024-05-22,0,43,2021-02-02,5586,,,335160,LUIZ,xp-Cdb-3,1.6395146711761963,3,123
198,xp-Cdb-7-99999999998,xp,Cdb,Cdb,222,2023-07-16,0,100,2020-07-17,2548,,,565656,LUIZ,xp-Cdb-7,2.7670405503008784,7,123
199,xp-Lci-0-99999999998,xp,Lci,Lci,105,2023-05-01,0,75,2020-09-12,1569,,,164745,LUIZ,xp-Lci-0,0.8058892603619837,32,123
200,xp-Lci-1-99999999998,xp,Lci,Lci,97,2022-09-12,0,37,2020-08-27,5848,,,567256,LUIZ,xp-Lci-1,2.774867329969938,33,123
201,xp-Lci-3-99999999998,xp,Lci,Lci,193,2023-05-02,0,65,2020-01-04,2468,,,476324,LUIZ,xp-Lci-3,2.3300518744281256,35,123
202,xp-Lci-4-99999999998,xp,Lci,Lci,193,2024-03-02,0,58,2020-04-08,3388,,,653884,LUIZ,xp-Lci-4,3.1986287482019806,36,123
203,xp-Lci-7-99999999998,xp,Lci,Lci,147,2023-10-27,0,74,2021-06-27,8622,,,1267434,LUIZ,xp-Lci-7,6.199954164421563,39,123
204,xp-Lca-0-99999999998,xp,Lca,Lca,252,2024-06-07,0,36,2020-07-14,5264,,,1326528,LUIZ,xp-Lca-0,6.489026488023682,24,123
205,xp-Lca-1-99999999998,xp,Lca,Lca,81,2023-03-29,0,13,2021-06-20,2021,,,163701,LUIZ,xp-Lca-1,0.8007822866279225,25,123
206,xp-Lca-2-99999999998,xp,Lca,Lca,225,2022-08-21,0,0,2020-12-22,9750,,,2193750,LUIZ,xp-Lca-2,10.73124868687427,26,123
207,xp-Lca-3-99999999998,xp,Lca,Lca,237,2024-03-25,0,19,2020-11-11,1568,,,371616,LUIZ,xp-Lca-3,1.8178478459357124,27,123
208,xp-Lca-5-99999999998,xp,Lca,Lca,224,2024-02-18,0,57,2020-06-02,6052,,,1355648,LUIZ,xp-Lca-5,6.631473878000561,29,123
209,xp-Cri-0-99999999998,xp,Cri,Cri,152,2022-11-06,0,62,2020-12-28,5768,,,876736,LUIZ,xp-Cri-0,4.288762187457732,16,123
210,xp-Cri-1-99999999998,xp,Cri,Cri,198,2024-03-06,0,70,2021-01-03,8111,,,1605978,LUIZ,xp-Cri-1,7.85602247459782,17,123
211,xp-Cri-2-99999999998,xp,Cri,Cri,95,2024-02-18,0,11,2019-12-10,1972,,,187340,LUIZ,xp-Cri-2,0.9164180645009804,18,123
212,xp-Cri-5-99999999998,xp,Cri,Cri,62,2022-11-18,0,64,2021-02-23,3667,,,227354,LUIZ,xp-Cri-5,1.1121560405495672,21,123
213,xp-Cri-6-99999999998,xp,Cri,Cri,159,2022-09-21,0,65,2021-05-18,3108,,,494172,LUIZ,xp-Cri-6,2.417359601636482,22,123
214,xp-Cri-7-99999999998,xp,Cri,Cri,167,2024-05-18,0,38,2021-03-06,7000,,,1169000,LUIZ,xp-Cri-7,5.718440895706449,23,123
215,xp-Cra-0-99999999998,xp,Cra,Cra,122,2024-04-18,0,86,2021-05-13,4652,,,567544,LUIZ,xp-Cra-0,2.7762761503103683,8,123
216,xp-Cra-1-99999999998,xp,Cra,Cra,162,2024-05-12,0,6,2019-11-15,7268,,,1177416,LUIZ,xp-Cra-1,5.759609756765701,9,123
217,xp-Cra-2-99999999998,xp,Cra,Cra,97,2022-08-20,0,99,2020-02-21,8063,,,782111,LUIZ,xp-Cra-2,3.825881546092272,10,123
218,xp-Cra-3-99999999998,xp,Cra,Cra,61,2022-11-25,0,60,2021-08-11,5732,,,349652,LUIZ,xp-Cra-3,1.7104057280287008,11,123
219,xp-stocks-0-99999999998,xp,,,95,,,30,2019-10-12,9903,PAA85,,940785,LUIZ,xp-stocks-0,4.602073069347469,44,123
220,xp-stocks-2-99999999998,xp,,,118,,,22,2021-03-19,6894,CAC40,,813492,LUIZ,xp-stocks-2,3.979389154088991,46,123
221,xp-investfund-0-99999999998,xp,,fii,62,,,91,2020-08-20,3724,,fii 0,230888,LUIZ,xp-investfund-0,1.1294434401436018,40,123
222,xp-investfund-1-99999999998,xp,,renda-fixa,175,,,29,2020-01-10,897,,renda-fixa 1,156975,LUIZ,xp-investfund-1,0.7678804615941145,41,123
223,xp-investfund-3-99999999998,xp,,multimercado,17,,,42,2020-11-17,6236,,multimercado 3,106012,LUIZ,xp-investfund-3,0.5185828539226963,43,123
224,xp-Cdb-1-99999999999,xp,Cdb,Cdb,247,2023-10-03,0,50,2020-10-18,3543,,,875121,MARCOS,xp-Cdb-1,4.072815786787834,1,129
225,xp-Cdb-2-99999999999,xp,Cdb,Cdb,135,2024-07-20,0,89,2020-10-02,3129,,,422415,MARCOS,xp-Cdb-2,1.9659206904827826,2,129
226,xp-Cdb-3-99999999999,xp,Cdb,Cdb,250,2022-10-18,0,14,2021-03-11,697,,,174250,MARCOS,xp-Cdb-3,0.8109600282107048,3,129
227,xp-Cdb-5-99999999999,xp,Cdb,Cdb,218,2024-05-06,0,11,2020-06-02,8198,,,1787164,MARCOS,xp-Cdb-5,8.317466673498743,5,129
228,xp-Cdb-6-99999999999,xp,Cdb,Cdb,184,2024-03-07,0,84,2021-03-27,8822,,,1623248,MARCOS,xp-Cdb-6,7.554601112613889,6,129
229,xp-Lci-3-99999999999,xp,Lci,Lci,175,2022-12-12,0,48,2021-06-30,6762,,,1183350,MARCOS,xp-Lci-3,5.507314487134218,35,129
230,xp-Lci-5-99999999999,xp,Lci,Lci,133,2023-01-06,0,53,2020-08-28,8210,,,1091930,MARCOS,xp-Lci-5,5.081845530009267,37,129
231,xp-Lci-6-99999999999,xp,Lci,Lci,178,2023-09-07,0,100,2021-06-02,4242,,,755076,MARCOS,xp-Lci-6,3.514125992890824,38,129
232,xp-Lci-7-99999999999,xp,Lci,Lci,125,2022-08-27,0,23,2021-06-23,4682,,,585250,MARCOS,xp-Lci-7,2.72375527409076,39,129
233,xp-Lca-0-99999999999,xp,Lca,Lca,131,2022-09-20,0,36,2021-07-29,8434,,,1104854,MARCOS,xp-Lca-0,5.141993865186284,24,129
234,xp-Lca-1-99999999999,xp,Lca,Lca,99,2022-11-19,0,27,2021-05-10,3295,,,326205,MARCOS,xp-Lca-1,1.5181590588377214,25,129
235,xp-Lca-2-99999999999,xp,Lca,Lca,127,2023-05-16,0,78,2020-03-31,9919,,,1259713,MARCOS,xp-Lca-2,5.862708120616308,26,129
236,xp-Lca-3-99999999999,xp,Lca,Lca,156,2022-10-13,0,84,2019-09-27,1129,,,176124,MARCOS,xp-Lca-3,0.8196816298914328,27,129
237,xp-Lca-4-99999999999,xp,Lca,Lca,234,2023-03-08,0,34,2020-12-25,4402,,,1030068,MARCOS,xp-Lca-4,4.793939594484615,28,129
238,xp-Lca-5-99999999999,xp,Lca,Lca,104,2024-07-02,0,19,2021-07-09,5015,,,521560,MARCOS,xp-Lca-5,2.4273418210248217,29,129
239,xp-Lca-6-99999999999,xp,Lca,Lca,68,2023-05-10,0,62,2020-01-17,6141,,,417588,MARCOS,xp-Lca-6,1.9434558178505124,30,129
240,xp-Lca-7-99999999999,xp,Lca,Lca,131,2023-04-07,0,10,2020-12-23,6019,,,788489,MARCOS,xp-Lca-7,3.6696301961769318,31,129
241,xp-Cri-1-99999999999,xp,Cri,Cri,201,2024-03-12,0,57,2020-02-28,5092,,,1023492,MARCOS,xp-Cri-1,4.763334870550534,17,129
242,xp-Cri-2-99999999999,xp,Cri,Cri,70,2022-12-10,0,85,2019-10-08,8455,,,591850,MARCOS,xp-Cri-2,2.7544716940975933,18,129
243,xp-Cri-4-99999999999,xp,Cri,Cri,101,2023-07-14,0,35,2020-05-31,4461,,,450561,MARCOS,xp-Cri-4,2.0969122598028314,20,129
244,xp-Cri-5-99999999999,xp,Cri,Cri,207,2022-12-14,0,33,2019-10-15,4163,,,861741,MARCOS,xp-Cri-5,4.010545226228528,21,129
245,xp-Cri-6-99999999999,xp,Cri,Cri,121,2023-04-07,0,92,2021-04-09,4473,,,541233,MARCOS,xp-Cri-6,2.5189000226603406,22,129
246,xp-Cra-1-99999999999,xp,Cra,Cra,180,2024-06-29,0,51,2020-05-05,5735,,,1032300,MARCOS,xp-Cra-1,4.804327329250563,9,129
247,xp-Cra-3-99999999999,xp,Cra,Cra,81,2023-05-23,0,87,2021-02-17,6217,,,503577,MARCOS,xp-Cra-3,2.3436488845122643,11,129
248,xp-Cra-7-99999999999,xp,Cra,Cra,79,2024-03-11,0,15,2019-10-26,2256,,,178224,MARCOS,xp-Cra-7,0.8294550362572433,15,129
249,xp-stocks-0-99999999999,xp,,,111,,,28,2021-07-17,9025,QAA38,,1001775,MARCOS,xp-stocks-0,4.66226388671896,44,129
250,xp-stocks-2-99999999999,xp,,,103,,,32,2020-10-30,3565,HAC98,,367195,MARCOS,xp-stocks-2,1.7089266430922798,46,129
251,xp-investfund-1-99999999999,xp,,renda-fixa,143,,,39,2020-03-11,5682,,renda-fixa 1,812526,MARCOS,xp-investfund-1,3.7814984670412115,41,129
252,xp-Cdb-0-99999991000,xp,Cdb,Cdb,122,2022-10-14,0,87,2020-09-28,8373,,,1021506,AUGUSTINHO,xp-Cdb-0,5.2214249422656405,0,29
253,xp-Cdb-1-99999991000,xp,Cdb,Cdb,71,2023-07-13,0,74,2021-05-04,8149,,,578579,AUGUSTINHO,xp-Cdb-1,2.9574048724834823,1,29
254,xp-Cdb-3-99999991000,xp,Cdb,Cdb,138,2024-02-26,0,39,2020-01-23,1075,,,148350,AUGUSTINHO,xp-Cdb-3,0.758290592698533,3,29
255,xp-Cdb-5-99999991000,xp,Cdb,Cdb,174,2024-05-20,0,48,2020-10-02,2518,,,438132,AUGUSTINHO,xp-Cdb-5,2.2395104412550975,5,29
256,xp-Cdb-7-99999991000,xp,Cdb,Cdb,229,2023-05-11,0,3,2020-08-14,4963,,,1136527,AUGUSTINHO,xp-Cdb-7,5.809354448587029,7,29
257,xp-Lci-0-99999991000,xp,Lci,Lci,82,2023-12-07,0,92,2020-06-14,3971,,,325622,AUGUSTINHO,xp-Lci-0,1.664415904116493,32,29
258,xp-Lci-1-99999991000,xp,Lci,Lci,140,2024-02-13,0,23,2020-06-06,1494,,,209160,AUGUSTINHO,xp-Lci-1,1.0691207304942716,33,29
259,xp-Lci-2-99999991000,xp,Lci,Lci,78,2022-08-18,0,28,2019-09-15,4364,,,340392,AUGUSTINHO,xp-Lci-2,1.7399127160757606,34,29
260,xp-Lci-3-99999991000,xp,Lci,Lci,234,2023-08-03,0,19,2020-05-30,3921,,,917514,AUGUSTINHO,xp-Lci-3,4.689870137305035,35,29
261,xp-Lci-5-99999991000,xp,Lci,Lci,90,2023-09-27,0,89,2019-10-15,4463,,,401670,AUGUSTINHO,xp-Lci-5,2.053135034507717,37,29
262,xp-Lci-6-99999991000,xp,Lci,Lci,130,2022-09-08,0,1,2021-03-15,8240,,,1071200,AUGUSTINHO,xp-Lci-6,5.47543567845412,38,29
263,xp-Lca-0-99999991000,xp,Lca,Lca,119,2023-07-10,0,73,2021-08-08,1175,,,139825,AUGUSTINHO,xp-Lca-0,0.7147150800409329,24,29
264,xp-Lca-1-99999991000,xp,Lca,Lca,99,2022-11-30,0,52,2020-04-13,3566,,,353034,AUGUSTINHO,xp-Lca-1,1.8045322622361573,25,29
265,xp-Lca-2-99999991000,xp,Lca,Lca,224,2023-11-05,0,57,2020-04-13,5277,,,1182048,AUGUSTINHO,xp-Lca-2,6.042034907435899,26,29
266,xp-Lca-5-99999991000,xp,Lca,Lca,116,2024-03-26,0,92,2021-06-03,5651,,,655516,AUGUSTINHO,xp-Lca-5,3.3506681237841027,29,29
267,xp-Cri-0-99999991000,xp,Cri,Cri,105,2023-06-14,0,10,2020-02-12,227,,,23835,AUGUSTINHO,xp-Cri-0,0.1218325330432729,16,29
268,xp-Cri-2-99999991000,xp,Cri,Cri,243,2022-09-29,0,4,2020-09-06,3095,,,752085,AUGUSTINHO,xp-Cri-2,3.844280285875809,18,29
269,xp-Cri-5-99999991000,xp,Cri,Cri,238,2023-03-04,0,99,2021-04-09,8814,,,2097732,AUGUSTINHO,xp-Cri-5,10.722551005073672,21,29
270,xp-Cra-0-99999991000,xp,Cra,Cra,118,2024-02-10,0,95,2020-02-05,1415,,,166970,AUGUSTINHO,xp-Cra-0,0.8534666684386524,8,29
271,xp-Cra-1-99999991000,xp,Cra,Cra,139,2022-08-31,0,48,2020-09-18,6437,,,894743,AUGUSTINHO,xp-Cra-1,4.573476237161197,9,29
272,xp-Cra-2-99999991000,xp,Cra,Cra,231,2023-07-09,0,8,2020-04-11,9081,,,2097711,AUGUSTINHO,xp-Cra-2,10.722443663634868,10,29
273,xp-Cra-3-99999991000,xp,Cra,Cra,155,2022-09-15,0,42,2021-07-19,5851,,,906905,AUGUSTINHO,xp-Cra-3,4.635642264720345,11,29
274,xp-Cra-4-99999991000,xp,Cra,Cra,215,2023-04-23,0,69,2019-12-02,3621,,,778515,AUGUSTINHO,xp-Cra-4,3.979377153857085,12,29
275,xp-Cra-5-99999991000,xp,Cra,Cra,74,2024-07-21,0,54,2020-05-23,8909,,,659266,AUGUSTINHO,xp-Cra-5,3.3698362378563607,13,29
276,xp-Cra-7-99999991000,xp,Cra,Cra,184,2024-02-14,0,84,2020-09-08,4539,,,835176,AUGUSTINHO,xp-Cra-7,4.268999690243277,15,29
277,xp-stocks-3-99999991000,xp,,,96,,,33,2021-01-13,8485,PAD30,,814560,AUGUSTINHO,xp-stocks-3,4.16362106631963,47,29
278,xp-investfund-1-99999991000,xp,,renda-fixa,21,,,13,2020-01-01,7344,,renda-fixa 1,154224,AUGUSTINHO,xp-investfund-1,0.7883155265813183,41,29
279,xp-investfund-3-99999991000,xp,,multimercado,149,,,80,2021-04-19,3107,,multimercado 3,462943,AUGUSTINHO,xp-investfund-3,2.3663317954542435,43,29
280,xp-Cdb-0-99999991001,xp,Cdb,Cdb,122,2023-02-10,0,34,2021-07-20,3652,,,445544,ANILTON,xp-Cdb-0,2.572021170579515,0,23
281,xp-Cdb-3-99999991001,xp,Cdb,Cdb,233,2022-09-30,0,11,2020-08-09,2959,,,689447,ANILTON,xp-Cdb-3,3.980016070225465,3,23
282,xp-Cdb-4-99999991001,xp,Cdb,Cdb,232,2023-09-03,0,14,2020-09-06,2457,,,570024,ANILTON,xp-Cdb-4,3.2906150587560763,4,23
283,xp-Cdb-6-99999991001,xp,Cdb,Cdb,235,2023-10-03,0,71,2021-07-15,7267,,,1707745,ANILTON,xp-Cdb-6,9.858411950225596,6,23
284,xp-Cdb-7-99999991001,xp,Cdb,Cdb,79,2023-03-07,0,57,2019-09-06,3608,,,285032,ANILTON,xp-Cdb-7,1.6454229846942618,7,23
285,xp-Lci-2-99999991001,xp,Lci,Lci,192,2024-01-28,0,85,2020-05-16,7818,,,1501056,ANILTON,xp-Lci-2,8.66524475747716,34,23
286,xp-Lci-5-99999991001,xp,Lci,Lci,161,2022-10-07,0,50,2020-01-14,409,,,65849,ANILTON,xp-Lci-5,0.3801308559008548,37,23
287,xp-Lci-6-99999991001,xp,Lci,Lci,254,2023-03-11,0,37,2020-02-08,638,,,162052,ANILTON,xp-Lci-6,0.9354882452344808,38,23
288,xp-Lci-7-99999991001,xp,Lci,Lci,256,2023-04-26,0,30,2020-04-13,2033,,,520448,ANILTON,xp-Lci-7,3.004424420900668,39,23
289,xp-Lca-1-99999991001,xp,Lca,Lca,232,2023-09-12,0,39,2020-11-29,879,,,203928,ANILTON,xp-Lca-1,1.1772285863437488,25,23
290,xp-Lca-2-99999991001,xp,Lca,Lca,60,2023-09-05,0,14,2020-07-06,6351,,,381060,ANILTON,xp-Lca-2,2.19977014001093,26,23
291,xp-Lca-5-99999991001,xp,Lca,Lca,228,2023-08-28,0,48,2020-04-19,3417,,,779076,ANILTON,xp-Lca-5,4.497423297116348,29,23
292,xp-Lca-6-99999991001,xp,Lca,Lca,223,2022-12-13,0,93,2019-10-06,8250,,,1839750,ANILTON,xp-Lca-6,10.62044590113134,30,23
293,xp-Cri-0-99999991001,xp,Cri,Cri,163,2022-09-14,0,34,2019-12-15,9446,,,1539698,ANILTON,xp-Cri-0,8.88831597395305,16,23
294,xp-Cri-1-99999991001,xp,Cri,Cri,161,2023-04-28,0,44,2020-07-14,4729,,,761369,ANILTON,xp-Cri-1,4.395204932897659,17,23
295,xp-Cri-2-99999991001,xp,Cri,Cri,68,2022-12-26,0,32,2020-12-01,9717,,,660756,ANILTON,xp-Cri-2,3.814389646336698,18,23
296,xp-Cri-4-99999991001,xp,Cri,Cri,187,2022-11-15,0,41,2021-01-12,41,,,7667,ANILTON,xp-Cri-4,0.04425979547437097,20,23
297,xp-Cri-6-99999991001,xp,Cri,Cri,77,2023-10-31,0,15,2019-09-03,461,,,35497,ANILTON,xp-Cri-6,0.20491586799970604,22,23
298,xp-Cra-1-99999991001,xp,Cra,Cra,217,2023-12-28,0,39,2021-04-06,6315,,,1370355,ANILTON,xp-Cra-1,7.910738493189204,9,23
299,xp-Cra-3-99999991001,xp,Cra,Cra,81,2023-12-17,0,69,2020-06-24,4695,,,380295,ANILTON,xp-Cra-3,2.1953539741653723,11,23
300,xp-Cra-4-99999991001,xp,Cra,Cra,99,2023-08-16,0,82,2020-01-01,1140,,,112860,ANILTON,xp-Cra-4,0.6515143494505684,12,23
301,xp-Cra-5-99999991001,xp,Cra,Cra,189,2024-07-21,0,31,2020-02-15,1201,,,226989,ANILTON,xp-Cra-5,1.310354338715533,13,23
302,xp-Cra-7-99999991001,xp,Cra,Cra,231,2023-10-14,0,74,2020-07-25,8627,,,1992837,ANILTON,xp-Cra-7,11.50418130086853,15,23
303,xp-stocks-0-99999991001,xp,,,73,,,87,2020-05-12,1084,RAA87,,79132,ANILTON,xp-stocks-0,0.45681050417085217,44,23
304,xp-stocks-1-99999991001,xp,,,109,,,57,2020-05-23,8025,EAB70,,874725,ANILTON,xp-stocks-1,5.049582574190576,45,23
305,xp-stocks-3-99999991001,xp,,,114,,,63,2019-10-03,268,EAD25,,30552,ANILTON,xp-stocks-3,0.17636954106338618,47,23
306,xp-investfund-1-99999991001,xp,,renda-fixa,150,,,46,2020-07-31,468,,renda-fixa 1,70200,ANILTON,xp-investfund-1,0.4052481599453296,41,23
307,xp-investfund-2-99999991001,xp,,renda-variável,109,,,38,2019-11-13,264,,renda-variável 2,28776,ANILTON,xp-investfund-2,0.166117108982718,42,23
308,xp-Cdb-0-99999991002,xp,Cdb,Cdb,96,2023-10-26,0,83,2020-05-22,5910,,,567360,JILSON,xp-Cdb-0,2.437889589245511,0,96
309,xp-Cdb-5-99999991002,xp,Cdb,Cdb,77,2023-04-25,0,54,2020-07-31,4205,,,323785,JILSON,xp-Cdb-5,1.3912719977683616,5,96
310,xp-Cdb-6-99999991002,xp,Cdb,Cdb,254,2023-10-27,0,3,2021-05-14,4505,,,1144270,JILSON,xp-Cdb-6,4.916814580312254,6,96
311,xp-Cdb-7-99999991002,xp,Cdb,Cdb,64,2023-02-15,0,69,2020-09-26,7061,,,451904,JILSON,xp-Cdb-7,1.9417866203793064,7,96
312,xp-Lci-1-99999991002,xp,Lci,Lci,105,2022-09-12,0,18,2020-01-13,5954,,,625170,JILSON,xp-Lci-1,2.6862934195371824,33,96
313,xp-Lci-3-99999991002,xp,Lci,Lci,240,2022-10-25,0,10,2020-08-06,5914,,,1419360,JILSON,xp-Lci-3,6.098848997799471,35,96
314,xp-Lci-4-99999991002,xp,Lci,Lci,110,2022-09-27,0,38,2020-09-15,4978,,,547580,JILSON,xp-Lci-4,2.352896893117345,36,96
315,xp-Lci-6-99999991002,xp,Lci,Lci,199,2023-04-14,0,18,2021-04-21,3751,,,746449,JILSON,xp-Lci-6,3.207417241262553,38,96
316,xp-Lca-1-99999991002,xp,Lca,Lca,177,2022-12-07,0,82,2019-09-12,3413,,,604101,JILSON,xp-Lca-1,2.5957620183883288,25,96
317,xp-Lca-2-99999991002,xp,Lca,Lca,102,2022-12-09,0,47,2021-08-10,5485,,,559470,JILSON,xp-Lca-2,2.403987042609958,26,96
318,xp-Lca-3-99999991002,xp,Lca,Lca,102,2024-02-06,0,100,2020-07-07,5900,,,601800,JILSON,xp-Lca-3,2.5858748498448048,27,96
319,xp-Lca-4-99999991002,xp,Lca,Lca,191,2022-08-30,0,53,2021-05-05,5899,,,1126709,JILSON,xp-Lca-4,4.841356706869043,28,96
320,xp-Lca-7-99999991002,xp,Lca,Lca,115,2024-06-23,0,93,2020-04-08,6972,,,801780,JILSON,xp-Lca-7,3.4451690546835616,31,96
321,xp-Cri-1-99999991002,xp,Cri,Cri,157,2022-09-04,0,96,2020-05-18,2890,,,453730,JILSON,xp-Cri-1,1.9496327610835547,17,96
322,xp-Cri-2-99999991002,xp,Cri,Cri,102,2023-10-19,0,98,2020-06-12,8167,,,833034,JILSON,xp-Cri-2,3.5794643896072067,18,96
323,xp-Cri-4-99999991002,xp,Cri,Cri,256,2024-04-24,0,99,2020-10-18,8715,,,2231040,JILSON,xp-Cri-4,9.586557369554258,20,96
324,xp-Cri-7-99999991002,xp,Cri,Cri,65,2024-02-08,0,43,2019-10-03,1481,,,96265,JILSON,xp-Cri-7,0.4136411472587406,23,96
325,xp-Cra-1-99999991002,xp,Cra,Cra,100,2022-09-29,0,36,2021-07-19,9334,,,933400,JILSON,xp-Cra-1,4.010727126695149,9,96
326,xp-Cra-2-99999991002,xp,Cra,Cra,240,2023-02-11,0,64,2020-03-06,7593,,,1822320,JILSON,xp-Cra-2,7.830328109619781,10,96
327,xp-Cra-3-99999991002,xp,Cra,Cra,123,2023-06-06,0,8,2020-04-23,8488,,,1044024,JILSON,xp-Cra-3,4.486067471310023,11,96
328,xp-Cra-4-99999991002,xp,Cra,Cra,189,2023-01-26,0,84,2020-03-20,7999,,,1511811,JILSON,xp-Cra-4,6.4961017657340046,12,96
329,xp-Cra-5-99999991002,xp,Cra,Cra,169,2024-07-10,0,28,2021-02-03,4944,,,835536,JILSON,xp-Cra-5,3.590215235194298,13,96
330,xp-Cra-6-99999991002,xp,Cra,Cra,133,2024-06-27,0,87,2020-05-14,8094,,,1076502,JILSON,xp-Cra-6,4.625622212707929,14,96
331,xp-Cra-7-99999991002,xp,Cra,Cra,65,2023-01-15,0,75,2019-11-21,1668,,,108420,JILSON,xp-Cra-7,0.4658699754406343,15,96
332,xp-stocks-2-99999991002,xp,,,88,,,96,2020-07-12,2162,UAC38,,190256,JILSON,xp-stocks-2,0.8175111422932422,46,96
333,xp-investfund-1-99999991002,xp,,renda-fixa,94,,,17,2020-02-22,9777,,renda-fixa 1,919038,JILSON,xp-investfund-1,3.9490150386368716,41,96
334,xp-investfund-2-99999991002,xp,,renda-variável,159,,,100,2020-11-11,4112,,renda-variável 2,653808,JILSON,xp-investfund-2,2.8093480621923095,42,96
