,identity,bankId,description,type,value,dueDate,profitability,risk,acquisitionDate,volumn,ticker,name,total_value,client_name,investment_name,inv_pct,investment_id,client_id
167,xp-Lca-7-99999999994,xp,Lca,Lca,81,2023-09-12,0,18,2021-01-07,6708,,,543348,CARLOS,xp-Lca-7,1.547616182368447,31,35
168,xp-Cri-0-99999999994,xp,Cri,Cri,236,2023-07-21,0,29,2020-01-29,7708,,,1819088,CARLOS,xp-Cri-0,5.181301902192063,16,35
169,xp-Cri-1-99999999994,xp,Cri,Cri,212,2023-06-04,0,77,2021-05-28,800,,,169600,CARLOS,xp-Cri-1,0.48307107881079636,17,35
170,xp-Cri-2-99999999994,xp,Cri,Cri,79,2024-04-03,0,80,2020-05-30,7556,,,596924,CARLOS,xp-Cri-2,1.700216513255046,18,35
171,xp-Cri-3-99999999994,xp,Cri,Cri,199,2022-12-21,0,87,2020-05-01,4132,,,822268,CARLOS,xp-Cri-3,2.3420630296674285,19,35
172,xp-Cri-4-99999999994,xp,Cri,Cri,86,2023-06-20,0,79,2021-02-17,4181,,,359566,CARLOS,xp-Cri-4,1.0241505632292618,20,35
173,xp-Cri-5-99999999994,xp,Cri,Cri,225,2023-04-02,0,28,2020-01-10,2142,,,481950,CARLOS,xp-Cri-5,1.3727364766088639,21,35
174,xp-Cri-6-99999999994,xp,Cri,Cri,252,2022-08-18,0,98,2021-08-02,3833,,,965916,CARLOS,xp-Cri-6,2.7512151188715164,22,35
175,xp-Cri-7-99999999994,xp,Cri,Cri,119,2023-11-11,0,57,2019-09-19,3134,,,372946,CARLOS,xp-Cri-7,1.062260769800538,23,35
176,xp-Cra-0-99999999994,xp,Cra,Cra,127,2024-06-04,0,5,2020-04-07,1185,,,150495,CARLOS,xp-Cra-0,0.4286543750332005,8,35
177,xp-Cra-1-99999999994,xp,Cra,Cra,177,2023-01-07,0,48,2019-10-09,8465,,,1498305,CARLOS,xp-Cra-1,4.267616820386853,9,35
178,xp-Cra-2-99999999994,xp,Cra,Cra,177,2023-06-21,0,49,2020-06-26,9433,,,1669641,CARLOS,xp-Cra-2,4.755632541843967,10,35
179,xp-Cra-3-99999999994,xp,Cra,Cra,121,2023-06-20,0,2,2020-12-02,8373,,,1013133,CARLOS,xp-Cra-3,2.8857031325991658,11,35
180,xp-Cra-4-99999999994,xp,Cra,Cra,158,2023-03-05,0,49,2021-04-22,4235,,,669130,CARLOS,xp-Cra-4,1.9058806071029963,12,35
181,xp-Cra-5-99999999994,xp,Cra,Cra,123,2023-03-14,0,36,2020-02-22,4491,,,552393,CARLOS,xp-Cra-5,1.5733790238062042,13,35
182,xp-Cra-6-99999999994,xp,Cra,Cra,185,2022-10-02,0,4,2020-05-13,9690,,,1792650,CARLOS,xp-Cra-6,5.105998640508102,14,35
183,xp-Cra-7-99999999994,xp,Cra,Cra,148,2024-07-23,0,41,2021-06-30,2964,,,438672,CARLOS,xp-Cra-7,1.2494679026184532,15,35
184,xp-stocks-0-99999999994,xp,,,33,,,37,2021-05-27,4988,HAA82,,164604,CARLOS,xp-stocks-0,0.4688409897203557,44,35
185,xp-stocks-1-99999999994,xp,,,3,,,88,2020-07-18,4508,PAB46,,13524,CARLOS,xp-stocks-1,0.03852036126083261,45,35
186,xp-stocks-2-99999999994,xp,,,114,,,51,2021-02-02,4230,PAC66,,482220,CARLOS,xp-stocks-2,1.373505516651782,46,35
187,xp-stocks-3-99999999994,xp,,,50,,,61,2020-03-11,8890,CAD94,,444500,CARLOS,xp-stocks-3,1.2660677743596638,47,35
188,xp-investfund-0-99999999994,xp,,fii,95,,,91,2020-04-20,8650,,fii 0,821750,CARLOS,xp-investfund-0,2.340587612103608,40,35
189,xp-investfund-1-99999999994,xp,,renda-fixa,114,,,85,2020-07-02,4055,,renda-fixa 1,462270,CARLOS,xp-investfund-1,1.3166820023694978,41,35
190,xp-investfund-2-99999999994,xp,,renda-variável,49,,,90,2020-11-22,3740,,renda-variável 2,183260,CARLOS,xp-investfund-2,0.5219788083895432,42,35
191,xp-investfund-3-99999999994,xp,,multimercado,35,,,53,2019-12-22,6476,,multimercado 3,226660,CARLOS,xp-investfund-3,0.6455948745474948,43,35
192,xp-Cdb-0-99999999995,xp,Cdb,Cdb,95,2024-01-26,0,44,2021-08-12,2817,,,267615,PAULO,xp-Cdb-0,0.7969643672962382,0,156
193,xp-Cdb-1-99999999995,xp,Cdb,Cdb,109,2023-04-30,0,33,2019-11-24,8579,,,935111,PAULO,xp-Cdb-1,2.784784658807438,1,156
194,xp-Cdb-2-99999999995,xp,Cdb,Cdb,144,2023-09-11,0,63,2020-11-26,6934,,,998496,PAULO,xp-Cdb-2,2.973546822442033,2,156
195,xp-Cdb-3-99999999995,xp,Cdb,Cdb,211,2023-01-05,0,16,2019-11-13,7123,,,1502953,PAULO,xp-Cdb-3,4.475832769915674,3,156
196,xp-Cdb-4-99999999995,xp,Cdb,Cdb,179,2024-07-18,0,69,2019-11-11,3854,,,689866,PAULO,xp-Cdb-4,2.0544387280577943,4,156
197,xp-Cdb-5-99999999995,xp,Cdb,Cdb,102,2023-04-30,0,77,2019-09-03,5510,,,562020,PAULO,xp-Cdb-5,1.6737100450566365,5,156
198,xp-Cdb-6-99999999995,xp,Cdb,Cdb,206,2023-08-14,0,75,2021-01-04,6839,,,1408834,PAULO,xp-Cdb-6,4.195543962167399,6,156
199,xp-Cdb-7-99999999995,xp,Cdb,Cdb,212,2024-06-29,0,5,2020-01-29,8179,,,1733948,PAULO,xp-Cdb-7,5.163741833397148,7,156
200,xp-Lci-0-99999999995,xp,Lci,Lci,165,2023-04-29,0,46,2019-12-22,4803,,,792495,PAULO,xp-Lci-0,2.3600705351360434,32,156
201,xp-Lci-1-99999999995,xp,Lci,Lci,111,2024-02-19,0,39,2021-02-05,1736,,,192696,PAULO,xp-Lci-1,0.5738536543934978,33,156
202,xp-Lci-2-99999999995,xp,Lci,Lci,60,2023-07-09,0,60,2020-09-03,6570,,,394200,PAULO,xp-Lci-2,1.1739377597973846,34,156
203,xp-Lci-3-99999999995,xp,Lci,Lci,233,2023-06-21,0,50,2019-10-30,3372,,,785676,PAULO,xp-Lci-3,2.339763377388559,35,156
204,xp-Lci-4-99999999995,xp,Lci,Lci,62,2022-12-28,0,26,2020-02-11,3443,,,213466,PAULO,xp-Lci-4,0.6357072497029642,36,156
205,xp-Lci-5-99999999995,xp,Lci,Lci,130,2023-10-24,0,92,2021-04-08,8954,,,1164020,PAULO,xp-Lci-5,3.4664815605260064,37,156
206,xp-Lci-6-99999999995,xp,Lci,Lci,152,2024-02-20,0,80,2020-11-16,4135,,,628520,PAULO,xp-Lci-6,1.8717487589747646,38,156
207,xp-Lci-7-99999999995,xp,Lci,Lci,69,2023-05-13,0,63,2021-01-20,5428,,,374532,PAULO,xp-Lci-7,1.11536594888999,39,156
208,xp-Lca-0-99999999995,xp,Lca,Lca,229,2024-01-26,0,89,2021-03-07,4260,,,975540,PAULO,xp-Lca-0,2.9051832627923404,24,156
209,xp-Lca-1-99999999995,xp,Lca,Lca,216,2023-04-27,0,95,2020-05-20,578,,,124848,PAULO,xp-Lca-1,0.3718005617330895,25,156
210,xp-Lca-2-99999999995,xp,Lca,Lca,142,2023-03-02,0,62,2019-11-09,9040,,,1283680,PAULO,xp-Lca-2,3.8228321245477086,26,156
211,xp-Lca-3-99999999995,xp,Lca,Lca,92,2023-11-27,0,55,2020-10-29,2216,,,203872,PAULO,xp-Lca-3,0.6071360704348361,27,156
212,xp-Lca-4-99999999995,xp,Lca,Lca,95,2022-08-24,0,67,2019-11-26,1118,,,106210,PAULO,xp-Lca-4,0.31629611737209595,28,156
213,xp-Lca-5-99999999995,xp,Lca,Lca,67,2024-03-31,0,51,2020-12-30,378,,,25326,PAULO,xp-Lca-5,0.07542148073218814,29,156
214,xp-Lca-6-99999999995,xp,Lca,Lca,105,2023-09-03,0,1,2021-04-04,4345,,,456225,PAULO,xp-Lca-6,1.3586498083804206,30,156
215,xp-Lca-7-99999999995,xp,Lca,Lca,166,2023-04-18,0,44,2019-10-05,6063,,,1006458,PAULO,xp-Lca-7,2.9972578636482905,31,156
216,xp-Cri-0-99999999995,xp,Cri,Cri,153,2022-09-24,0,96,2021-05-30,2217,,,339201,PAULO,xp-Cri-0,1.0101493202968865,16,156
217,xp-Cri-1-99999999995,xp,Cri,Cri,235,2024-05-10,0,47,2020-12-15,9638,,,2264930,PAULO,xp-Cri-1,6.74501991450505,17,156
218,xp-Cri-2-99999999995,xp,Cri,Cri,169,2023-03-26,0,20,2020-11-07,1689,,,285441,PAULO,xp-Cri-2,0.8500506547293893,18,156
219,xp-Cri-3-99999999995,xp,Cri,Cri,258,2023-10-09,0,49,2020-09-12,239,,,61662,PAULO,xp-Cri-3,0.18363102522736258,19,156
220,xp-Cri-4-99999999995,xp,Cri,Cri,234,2024-07-23,0,61,2019-09-25,5247,,,1227798,PAULO,xp-Cri-4,3.6564140882894707,20,156
221,xp-Cri-5-99999999995,xp,Cri,Cri,213,2024-01-24,0,97,2020-02-11,1507,,,320991,PAULO,xp-Cri-5,0.9559194709668247,21,156
222,xp-Cri-6-99999999995,xp,Cri,Cri,107,2022-11-13,0,87,2020-09-15,5094,,,545058,PAULO,xp-Cri-6,1.6231967718915346,22,156
223,xp-Cri-7-99999999995,xp,Cri,Cri,172,2022-09-05,0,81,2021-08-16,3308,,,568976,PAULO,xp-Cri-7,1.69442519233505,23,156
224,xp-Cra-0-99999999995,xp,Cra,Cra,147,2023-08-25,0,22,2020-02-19,5137,,,755139,PAULO,xp-Cra-0,2.2488234043522,8,156
225,xp-Cra-1-99999999995,xp,Cra,Cra,231,2023-09-07,0,85,2020-03-06,8438,,,1949178,PAULO,xp-Cra-1,5.804702320564045,9,156
226,xp-Cra-2-99999999995,xp,Cra,Cra,123,2023-07-12,0,78,2019-11-09,7088,,,871824,PAULO,xp-Cra-2,2.596314341698618,10,156
227,xp-Cra-3-99999999995,xp,Cra,Cra,101,2023-05-15,0,74,2020-05-30,8921,,,901021,PAULO,xp-Cra-3,2.6832637601988822,11,156
228,xp-Cra-4-99999999995,xp,Cra,Cra,157,2024-02-19,0,1,2020-01-05,38,,,5966,PAULO,xp-Cra-4,0.017766901762940632,12,156
229,xp-Cra-5-99999999995,xp,Cra,Cra,124,2022-08-29,0,94,2021-05-31,6192,,,767808,PAULO,xp-Cra-5,2.2865520128729333,13,156
230,xp-Cra-6-99999999995,xp,Cra,Cra,170,2023-12-06,0,17,2021-01-19,362,,,61540,PAULO,xp-Cra-6,0.18326770608303158,14,156
231,xp-Cra-7-99999999995,xp,Cra,Cra,149,2024-01-02,0,5,2020-06-09,9197,,,1370353,PAULO,xp-Cra-7,4.0809465523887,15,156
232,xp-stocks-0-99999999995,xp,,,76,,,86,2021-01-28,9165,MAA80,,696540,PAULO,xp-stocks-0,2.074314072068164,44,156
233,xp-stocks-1-99999999995,xp,,,56,,,47,2021-07-09,2158,GAB27,,120848,PAULO,xp-stocks-1,0.35988845864026975,45,156
234,xp-stocks-2-99999999995,xp,,,6,,,38,2020-04-05,3191,FAC92,,19146,PAULO,xp-stocks-2,0.05701728145378165,46,156
235,xp-stocks-3-99999999995,xp,,,115,,,73,2019-09-30,5370,PAD21,,617550,PAULO,xp-stocks-3,1.8390798162427064,47,156
236,xp-investfund-0-99999999995,xp,,fii,97,,,18,2020-01-08,1442,,fii 0,139874,PAULO,xp-investfund-0,0.41654837700126685,40,156
237,xp-investfund-1-99999999995,xp,,renda-fixa,126,,,32,2020-11-13,5790,,renda-fixa 1,729540,PAULO,xp-investfund-1,2.1725889225839268,41,156
238,xp-investfund-2-99999999995,xp,,renda-variável,116,,,39,2021-05-21,9349,,renda-variável 2,1084484,PAULO,xp-investfund-2,3.2296213026283787,42,156
239,xp-investfund-3-99999999995,xp,,multimercado,142,,,31,2020-06-03,7379,,multimercado 3,1047818,PAULO,xp-investfund-3,3.1204290096280465,43,156
240,xp-Cdb-0-99999999996,xp,Cdb,Cdb,241,2024-05-20,0,32,2020-07-04,2996,,,722036,PEDRO,xp-Cdb-0,2.1310288359867844,0,157
241,xp-Cdb-1-99999999996,xp,Cdb,Cdb,209,2023-02-26,0,90,2020-01-06,8135,,,1700215,PEDRO,xp-Cdb-1,5.01804230312238,1,157
242,xp-Cdb-2-99999999996,xp,Cdb,Cdb,176,2023-12-13,0,71,2021-01-19,3147,,,553872,PEDRO,xp-Cdb-2,1.6347068614939868,2,157
243,xp-Cdb-3-99999999996,xp,Cdb,Cdb,101,2023-04-28,0,94,2020-08-16,130,,,13130,PEDRO,xp-Cdb-3,0.03875209631722862,3,157
244,xp-Cdb-4-99999999996,xp,Cdb,Cdb,248,2022-10-19,0,6,2020-01-06,7895,,,1957960,PEDRO,xp-Cdb-4,5.7787551032201785,4,157
245,xp-Cdb-5-99999999996,xp,Cdb,Cdb,140,2023-12-19,0,47,2021-03-12,2274,,,318360,PEDRO,xp-Cdb-5,0.9396129004990786,5,157
246,xp-Cdb-6-99999999996,xp,Cdb,Cdb,252,2023-12-25,0,3,2020-11-24,4748,,,1196496,PEDRO,xp-Cdb-6,3.5313578244614447,6,157
247,xp-Cdb-7-99999999996,xp,Cdb,Cdb,122,2023-10-14,0,81,2020-10-19,13,,,1586,PEDRO,xp-Cdb-7,0.004680946287823655,7,157
248,xp-Lci-0-99999999996,xp,Lci,Lci,169,2022-08-18,0,81,2020-11-10,200,,,33800,PEDRO,xp-Lci-0,0.09975787170771723,32,157
249,xp-Lci-1-99999999996,xp,Lci,Lci,187,2024-05-30,0,36,2020-06-10,6598,,,1233826,PEDRO,xp-Lci-1,3.6415341957883407,33,157
250,xp-Lci-2-99999999996,xp,Lci,Lci,173,2022-10-25,0,31,2020-09-05,133,,,23009,PEDRO,xp-Lci-2,0.06790913816931556,34,157
251,xp-Lci-3-99999999996,xp,Lci,Lci,178,2024-05-31,0,73,2020-07-15,6669,,,1187082,PEDRO,xp-Lci-3,3.5035731911994197,35,157
252,xp-Lci-4-99999999996,xp,Lci,Lci,219,2022-12-11,0,60,2020-09-16,2803,,,613857,PEDRO,xp-Lci-4,1.8117475696119578,36,157
253,xp-Lci-5-99999999996,xp,Lci,Lci,74,2023-10-22,0,81,2021-02-19,6233,,,461242,PEDRO,xp-Lci-5,1.361317167521033,37,157
254,xp-Lci-6-99999999996,xp,Lci,Lci,73,2023-12-31,0,72,2021-02-07,2044,,,149212,PEDRO,xp-Lci-6,0.44038673234473086,38,157
255,xp-Lci-7-99999999996,xp,Lci,Lci,63,2023-03-17,0,0,2020-11-17,6781,,,427203,PEDRO,xp-Lci-7,1.2608539073121872,39,157
256,xp-Lca-0-99999999996,xp,Lca,Lca,142,2023-08-17,0,79,2020-05-18,6971,,,989882,PEDRO,xp-Lca-0,2.921553892360312,24,157
257,xp-Lca-1-99999999996,xp,Lca,Lca,158,2023-12-29,0,87,2020-11-20,7532,,,1190056,PEDRO,xp-Lca-1,3.5123507033431696,25,157
258,xp-Lca-2-99999999996,xp,Lca,Lca,137,2023-04-07,0,31,2020-05-07,3038,,,416206,PEDRO,xp-Lca-2,1.2283971820113064,26,157
259,xp-Lca-3-99999999996,xp,Lca,Lca,201,2022-12-21,0,44,2021-01-18,2404,,,483204,PEDRO,xp-Lca-3,1.4261361728004673,27,157
260,xp-Lca-4-99999999996,xp,Lca,Lca,153,2023-09-07,0,86,2020-04-26,7085,,,1084005,PEDRO,xp-Lca-4,3.1993500509030772,28,157
261,xp-Lca-5-99999999996,xp,Lca,Lca,148,2023-03-17,0,26,2021-06-04,4824,,,713952,PEDRO,xp-Lca-5,2.1071695864339683,29,157
262,xp-Lca-6-99999999996,xp,Lca,Lca,200,2023-09-30,0,54,2020-12-15,8303,,,1660600,PEDRO,xp-Lca-6,4.901121945498084,30,157
263,xp-Lca-7-99999999996,xp,Lca,Lca,91,2023-02-18,0,16,2020-10-26,5486,,,499226,PEDRO,xp-Lca-7,1.4734237651229833,31,157
264,xp-Cri-0-99999999996,xp,Cri,Cri,116,2024-03-21,0,25,2020-11-24,9642,,,1118472,PEDRO,xp-Cri-0,3.3010765172980445,16,157
265,xp-Cri-1-99999999996,xp,Cri,Cri,111,2023-08-27,0,51,2020-06-19,7897,,,876567,PEDRO,xp-Cri-1,2.5871141517520284,17,157
266,xp-Cri-2-99999999996,xp,Cri,Cri,208,2023-10-31,0,80,2020-04-06,8103,,,1685424,PEDRO,xp-Cri-2,4.974387904293124,18,157
267,xp-Cri-3-99999999996,xp,Cri,Cri,131,2024-01-15,0,41,2019-10-17,2981,,,390511,PEDRO,xp-Cri-3,1.1525605395991823,19,157
268,xp-Cri-4-99999999996,xp,Cri,Cri,166,2023-12-30,0,46,2019-12-03,4708,,,781528,PEDRO,xp-Cri-4,2.3066144958576578,20,157
269,xp-Cri-5-99999999996,xp,Cri,Cri,168,2022-10-16,0,74,2020-03-21,6326,,,1062768,PEDRO,xp-Cri-5,3.13667082245761,21,157
270,xp-Cri-6-99999999996,xp,Cri,Cri,102,2023-11-27,0,61,2019-12-25,4555,,,464610,PEDRO,xp-Cri-6,1.371257537695932,22,157
271,xp-Cri-7-99999999996,xp,Cri,Cri,75,2024-07-15,0,85,2020-04-21,3814,,,286050,PEDRO,xp-Cri-7,0.8442526391122045,23,157
272,xp-Cra-0-99999999996,xp,Cra,Cra,213,2023-12-17,0,18,2020-01-24,5048,,,1075224,PEDRO,xp-Cra-0,3.17343366417333,8,157
273,xp-Cra-1-99999999996,xp,Cra,Cra,221,2022-12-28,0,72,2019-11-29,1685,,,372385,PEDRO,xp-Cra-1,1.0990631673336768,9,157
274,xp-Cra-2-99999999996,xp,Cra,Cra,131,2024-02-11,0,93,2021-05-24,6134,,,803554,PEDRO,xp-Cra-2,2.371622391781746,10,157
275,xp-Cra-3-99999999996,xp,Cra,Cra,199,2023-01-25,0,13,2021-04-12,2153,,,428447,PEDRO,xp-Cra-3,1.2645254692176426,11,157
276,xp-Cra-4-99999999996,xp,Cra,Cra,248,2022-08-22,0,30,2021-06-27,4053,,,1005144,PEDRO,xp-Cra-4,2.966598408277566,12,157
277,xp-Cra-5-99999999996,xp,Cra,Cra,167,2024-01-23,0,36,2021-07-30,2989,,,499163,PEDRO,xp-Cra-5,1.4732378258946526,13,157
278,xp-Cra-6-99999999996,xp,Cra,Cra,252,2023-10-21,0,89,2021-06-04,5404,,,1361808,PEDRO,xp-Cra-6,4.019262359601863,14,157
279,xp-Cra-7-99999999996,xp,Cra,Cra,185,2023-06-21,0,49,2020-07-28,8058,,,1490730,PEDRO,xp-Cra-7,4.399764854758737,15,157
280,xp-stocks-0-99999999996,xp,,,19,,,85,2020-10-31,8325,PAA51,,158175,PEDRO,xp-stocks-0,0.4668402768452122,44,157
281,xp-stocks-1-99999999996,xp,,,14,,,65,2020-06-25,4416,VAB19,,61824,PEDRO,xp-stocks-1,0.18246836273544112,45,157
282,xp-stocks-2-99999999996,xp,,,83,,,27,2020-10-04,9769,XAC68,,810827,PEDRO,xp-stocks-2,2.3930880426968413,46,157
283,xp-stocks-3-99999999996,xp,,,61,,,71,2021-07-04,6228,GAD28,,379908,PEDRO,xp-stocks-3,1.1212666723294509,47,157
284,xp-investfund-0-99999999996,xp,,fii,52,,,87,2020-03-31,3924,,fii 0,204048,PEDRO,xp-investfund-0,0.6022305978170498,40,157
285,xp-investfund-1-99999999996,xp,,renda-fixa,73,,,35,2021-06-12,5766,,renda-fixa 1,420918,PEDRO,xp-investfund-1,1.2423042557239325,41,157
286,xp-investfund-2-99999999996,xp,,renda-variável,26,,,56,2020-08-18,7290,,renda-variável 2,189540,PEDRO,xp-investfund-2,0.559411449807122,42,157
287,xp-investfund-3-99999999996,xp,,multimercado,36,,,74,2021-05-04,9011,,multimercado 3,324396,PEDRO,xp-investfund-3,0.9574276494229774,43,157
288,xp-Cdb-0-99999999997,xp,Cdb,Cdb,76,2023-03-22,0,66,2021-05-07,7208,,,547808,LUCAS,xp-Cdb-0,1.4709805526482915,0,121
289,xp-Cdb-1-99999999997,xp,Cdb,Cdb,104,2023-06-26,0,11,2021-03-20,3029,,,315016,LUCAS,xp-Cdb-1,0.8458847073665485,1,121
290,xp-Cdb-2-99999999997,xp,Cdb,Cdb,155,2022-11-03,0,61,2020-11-27,4879,,,756245,LUCAS,xp-Cdb-2,2.0306780624552894,2,121
291,xp-Cdb-3-99999999997,xp,Cdb,Cdb,112,2022-08-20,0,6,2019-12-09,4400,,,492800,LUCAS,xp-Cdb-3,1.3232724172430452,3,121
292,xp-Cdb-4-99999999997,xp,Cdb,Cdb,146,2023-08-24,0,7,2021-03-28,6425,,,938050,LUCAS,xp-Cdb-4,2.5188630093239417,4,121
293,xp-Cdb-5-99999999997,xp,Cdb,Cdb,129,2022-10-24,0,38,2021-02-22,6748,,,870492,LUCAS,xp-Cdb-5,2.3374554647539223,5,121
294,xp-Cdb-6-99999999997,xp,Cdb,Cdb,163,2024-02-16,0,44,2020-07-03,3641,,,593483,LUCAS,xp-Cdb-6,1.5936276055248664,6,121
295,xp-Cdb-7-99999999997,xp,Cdb,Cdb,142,2023-11-06,0,47,2020-10-25,286,,,40612,LUCAS,xp-Cdb-7,0.1090518250995831,7,121
296,xp-Lci-0-99999999997,xp,Lci,Lci,188,2022-09-09,0,30,2019-11-05,6574,,,1235912,LUCAS,xp-Lci-0,3.318685592004234,32,121
297,xp-Lci-1-99999999997,xp,Lci,Lci,161,2023-11-14,0,93,2021-02-13,4817,,,775537,LUCAS,xp-Lci-1,2.082481170153043,33,121
298,xp-Lci-2-99999999997,xp,Lci,Lci,170,2023-05-23,0,74,2019-12-09,8851,,,1504670,LUCAS,xp-Lci-2,4.040357767964879,34,121
299,xp-Lci-3-99999999997,xp,Lci,Lci,213,2023-07-28,0,32,2021-02-21,8230,,,1752990,LUCAS,xp-Lci-3,4.70714958340683,35,121
300,xp-Lci-4-99999999997,xp,Lci,Lci,172,2023-11-04,0,64,2020-12-12,7692,,,1323024,LUCAS,xp-Lci-4,3.552599769786044,36,121
301,xp-Lci-5-99999999997,xp,Lci,Lci,251,2023-11-09,0,88,2021-03-24,1515,,,380265,LUCAS,xp-Lci-5,1.021092097692627,37,121
302,xp-Lci-6-99999999997,xp,Lci,Lci,125,2022-08-23,0,35,2020-10-02,4262,,,532750,LUCAS,xp-Lci-6,1.430546632074335,38,121
303,xp-Lci-7-99999999997,xp,Lci,Lci,172,2024-07-29,0,29,2020-01-19,4243,,,729796,LUCAS,xp-Lci-7,1.9596568932920158,39,121
304,xp-Lca-0-99999999997,xp,Lca,Lca,209,2024-03-15,0,2,2020-12-09,5842,,,1220978,LUCAS,xp-Lca-0,3.2785846377040966,24,121
305,xp-Lca-1-99999999997,xp,Lca,Lca,238,2024-03-03,0,84,2021-05-26,7659,,,1822842,LUCAS,xp-Lca-1,4.894717004042506,25,121
306,xp-Lca-2-99999999997,xp,Lca,Lca,161,2023-03-18,0,32,2020-03-31,9810,,,1579410,LUCAS,xp-Lca-2,4.241050504297561,26,121
307,xp-Lca-3-99999999997,xp,Lca,Lca,110,2023-02-14,0,9,2020-04-03,1062,,,116820,LUCAS,xp-Lca-3,0.31368645248038257,27,121
308,xp-Lca-4-99999999997,xp,Lca,Lca,181,2024-01-24,0,62,2021-06-27,9979,,,1806199,LUCAS,xp-Lca-4,4.850027022629811,28,121
309,xp-Lca-5-99999999997,xp,Lca,Lca,220,2022-08-26,0,50,2021-04-27,400,,,88000,LUCAS,xp-Lca-5,0.23629864593625807,29,121
310,xp-Lca-6-99999999997,xp,Lca,Lca,182,2022-10-11,0,83,2020-02-01,613,,,111566,LUCAS,xp-Lca-6,0.29957834923323373,30,121
311,xp-Lca-7-99999999997,xp,Lca,Lca,252,2024-05-09,0,65,2020-11-05,8562,,,2157624,LUCAS,xp-Lca-7,5.793677609540601,31,121
312,xp-Cri-0-99999999997,xp,Cri,Cri,169,2023-08-28,0,61,2020-10-24,972,,,164268,LUCAS,xp-Cri-0,0.4410943860301959,16,121
313,xp-Cri-1-99999999997,xp,Cri,Cri,120,2023-12-20,0,68,2021-05-25,102,,,12240,LUCAS,xp-Cri-1,0.03286699348022498,17,121
314,xp-Cri-2-99999999997,xp,Cri,Cri,195,2023-01-26,0,48,2019-11-10,2785,,,543075,LUCAS,xp-Cri-2,1.4582714447935607,18,121
315,xp-Cri-3-99999999997,xp,Cri,Cri,196,2022-12-01,0,90,2020-01-09,5111,,,1001756,LUCAS,xp-Cri-3,2.6899271177104787,19,121
316,xp-Cri-4-99999999997,xp,Cri,Cri,134,2023-02-18,0,24,2021-02-20,1953,,,261702,LUCAS,xp-Cri-4,0.702725320895575,20,121
317,xp-Cri-5-99999999997,xp,Cri,Cri,236,2022-09-30,0,35,2019-09-03,7470,,,1762920,LUCAS,xp-Cri-5,4.733813737431228,21,121
318,xp-Cri-6-99999999997,xp,Cri,Cri,230,2022-10-24,0,90,2020-02-16,3896,,,896080,LUCAS,xp-Cri-6,2.4061646664836607,22,121
319,xp-Cri-7-99999999997,xp,Cri,Cri,228,2024-04-03,0,25,2021-04-25,1,,,228,LUCAS,xp-Cri-7,0.0006122283099257596,23,121
320,xp-Cra-0-99999999997,xp,Cra,Cra,161,2024-03-17,0,96,2020-09-20,7066,,,1137626,LUCAS,xp-Cra-0,3.05476685661229,8,121
321,xp-Cra-1-99999999997,xp,Cra,Cra,224,2024-02-28,0,18,2020-07-28,3318,,,743232,LUCAS,xp-Cra-1,1.9957354001874654,9,121
322,xp-Cra-2-99999999997,xp,Cra,Cra,90,2022-09-21,0,40,2021-06-10,9118,,,820620,LUCAS,xp-Cra-2,2.2035385775933194,10,121
323,xp-Cra-3-99999999997,xp,Cra,Cra,144,2023-04-04,0,91,2020-04-05,6876,,,990144,LUCAS,xp-Cra-3,2.658746437294435,11,121
324,xp-Cra-4-99999999997,xp,Cra,Cra,218,2024-01-04,0,19,2021-06-23,2406,,,524508,LUCAS,xp-Cra-4,1.408415115712896,12,121
325,xp-Cra-5-99999999997,xp,Cra,Cra,259,2022-09-02,0,98,2019-09-16,5209,,,1349131,LUCAS,xp-Cra-5,3.6227025964844293,13,121
326,xp-Cra-6-99999999997,xp,Cra,Cra,135,2022-12-01,0,28,2020-10-23,1472,,,198720,LUCAS,xp-Cra-6,0.5336053059142409,14,121
327,xp-Cra-7-99999999997,xp,Cra,Cra,82,2022-11-01,0,47,2021-03-09,7898,,,647636,LUCAS,xp-Cra-7,1.7390398847678912,15,121
328,xp-stocks-0-99999999997,xp,,,75,,,58,2021-07-12,5458,OAA13,,409350,LUCAS,xp-stocks-0,1.099191485386446,44,121
329,xp-stocks-1-99999999997,xp,,,93,,,59,2020-01-08,1233,NAB44,,114669,LUCAS,xp-stocks-1,0.3079105617143725,45,121
330,xp-stocks-2-99999999997,xp,,,75,,,80,2020-07-16,5410,FAC90,,405750,LUCAS,xp-stocks-2,1.0895247225981444,46,121
331,xp-stocks-3-99999999997,xp,,,80,,,79,2020-07-05,7767,NAD94,,621360,LUCAS,xp-stocks-3,1.668483257260833,47,121
332,xp-investfund-0-99999999997,xp,,fii,25,,,58,2020-09-20,6192,,fii 0,154800,LUCAS,xp-investfund-0,0.41567079989696304,40,121
333,xp-investfund-1-99999999997,xp,,renda-fixa,64,,,47,2020-09-29,8917,,renda-fixa 1,570688,LUCAS,xp-investfund-1,1.5324182005917186,41,121
334,xp-investfund-2-99999999997,xp,,renda-variável,160,,,71,2021-01-16,9097,,renda-variável 2,1455520,LUCAS,xp-investfund-2,3.9083796037857086,42,121
335,xp-investfund-3-99999999997,xp,,multimercado,151,,,59,2021-01-29,5047,,multimercado 3,762097,LUCAS,xp-investfund-3,2.046391922410051,43,121
